time,roll_acceleration
58.64000000000006,-679.6433846183942
58.650000000000055,-1147.9155978446363
58.66000000000005,-784.0016932570984
58.67000000000006,-725.0202110454075
58.68000000000006,-408.63590022431384
58.690000000000055,-282.46233413884585
58.70000000000005,-103.84498762438669
58.71000000000006,-180.21577654372433
58.720000000000056,201.91987931137592
58.730000000000054,156.2914251695567
58.74000000000005,561.4096620127088
58.75000000000006,636.2903002970778
58.760000000000055,783.3367933537488
58.77000000000005,459.70096891493057
58.78000000000006,420.0753207171793
58.790000000000056,100.84996195280907
58.800000000000054,92.6495165453947
58.81000000000005,233.60136544898515
58.82000000000006,694.574363245151
58.830000000000055,741.4640458710925
58.84000000000005,1124.7597684061084
58.85000000000006,804.8993684208571
58.860000000000056,712.1326746313094
58.870000000000054,730.4282156281363
58.88000000000005,773.8206883556196
58.89000000000006,1066.2861252840237
58.900000000000055,502.8899081669397
58.91000000000005,556.0531147292268
58.92000000000006,648.5826616331082
58.93000000000006,907.2377701135497
58.940000000000055,184.79508039716552
58.95000000000005,-140.27691563395393
58.96000000000006,-872.4476210255724
58.970000000000056,-1004.8484482467088
58.980000000000054,-679.6210144177015
58.99000000000006,-1032.126586714836
59.00000000000006,-1337.8475104186086
59.010000000000055,-1220.251178363791
59.02000000000005,-1349.8000159965475
59.03000000000006,-1254.3420961444529
59.040000000000056,-1421.2988493554499
59.050000000000054,-1314.970207593299
59.06000000000006,-1114.8761277736864
59.07000000000006,-1152.4491287675237
59.080000000000055,-896.9754957396374
59.09000000000005,-960.8014668007014
59.10000000000006,-975.032221139066
59.110000000000056,-1358.3817187932082
59.120000000000054,-1312.9920958585415
59.13000000000005,-1552.0045009196356
59.14000000000006,-1322.9835656832443
59.150000000000055,-550.6614836011008
59.16000000000005,-579.980151755774
59.17000000000006,-1018.1408747772641
59.18000000000006,-864.246777632115
59.190000000000055,-1022.7428834856352
59.20000000000005,-987.1417989692582
59.21000000000006,-794.6793268095912
59.220000000000056,-394.652301163872
59.230000000000054,-299.8974520895992
59.24000000000006,314.2233759316873
59.25000000000006,1109.3602742143803
59.260000000000055,1498.8774559126944
59.27000000000005,2042.9578104876164
59.28000000000006,2415.7278092803717
59.290000000000056,2557.053854550912
59.300000000000054,2351.55890728521
59.31000000000006,2089.510809084111
59.32000000000006,1613.3107766456308
59.330000000000055,1332.9236234856612
59.34000000000005,1254.5946131269145
59.35000000000006,1422.3809241414317
59.360000000000056,2203.3033865136567
59.370000000000054,2341.3115309172185
59.38000000000005,2279.662327303607
59.39000000000006,2588.6907304208175
59.400000000000055,2326.1922877853904
59.41000000000005,1882.2729192663012
59.42000000000006,1473.6947998258286
59.43000000000006,1298.060122771257
59.440000000000055,605.5823955502765
59.45000000000005,384.38948682892004
59.46000000000006,-192.97583226924357
59.470000000000056,-500.85595987746683
59.480000000000054,-662.048573491518
59.49000000000006,-851.1278093459679
59.50000000000006,-718.8917447372166
59.510000000000055,-514.0706052375809
59.52000000000005,-196.411477352412
59.53000000000006,-5.7053979789601605
59.540000000000056,133.83716002507285
59.550000000000054,47.040902439803624
59.56000000000006,-31.08900849427713
59.57000000000006,-161.84859579571273
59.580000000000055,-230.7838534689315
59.59000000000005,-195.27863868179008
59.60000000000006,-298.91076352551096
59.610000000000056,-275.17262547673624
59.620000000000054,-266.2779822079048
59.63000000000006,-101.0845229747307
59.64000000000006,59.75814548287035
59.650000000000055,183.74283062281475
59.66000000000005,278.8752571667927
59.67000000000006,373.0603159680513
59.68000000000006,369.7700020987232
59.690000000000055,304.75925805337704
59.70000000000006,106.26210651994421
59.71000000000006,-180.7038739841467
59.720000000000056,-462.0333818950929
59.730000000000054,-699.7334054462838
59.74000000000006,-894.2581711056789
59.75000000000006,-1031.95969262264
59.760000000000055,-1115.5141964086708
59.77000000000005,-1158.2156420996077
59.78000000000006,-1164.3811752704064
59.790000000000056,-1108.9337390299777
59.800000000000054,-1014.4381757861933
59.81000000000006,-914.7025898711993
59.82000000000006,-807.2047062593634
59.830000000000055,-650.6235957141837
59.84000000000005,-449.53664594202553
59.85000000000006,-265.45043814392966
59.860000000000056,-159.04979772302647
59.870000000000054,-44.307508310251364
59.88000000000006,68.43856046567446
59.89000000000006,192.18063800620962
59.900000000000055,350.9794968833656
59.91000000000005,543.9720189059562
59.92000000000006,751.7209781661456
59.93000000000006,977.6248758643662
59.940000000000055,1234.609719094509
59.95000000000006,1478.3364749156024
59.96000000000006,1666.243173468086
59.970000000000056,1781.7267410746833
59.980000000000054,1827.9450280756425
59.99000000000006,1811.308704240797
60.00000000000006,1754.6710902298412
60.010000000000055,1661.910598084705
60.02000000000005,1580.71670418822
60.03000000000006,1488.9564947854917
60.040000000000056,1440.397489569321
60.050000000000054,1424.5468770475215
60.06000000000006,1389.1850423265594
60.07000000000006,1338.1690837357162
60.080000000000055,1214.0752728350383
60.09000000000005,1009.9722108002633
60.10000000000006,701.3583424603929
60.110000000000056,316.719270639709
60.120000000000054,-107.21066822217715
60.13000000000006,-561.6085776322303
60.14000000000006,-999.0530387365308
60.150000000000055,-1362.0887194490613
60.16000000000005,-1606.7691810361778
60.17000000000006,-1702.196340512517
60.18000000000006,-1669.1893806733415
60.190000000000055,-1581.2027014488613
60.20000000000006,-1454.9624209094368
60.21000000000006,-1381.1578498435576
60.220000000000056,-1323.293366277301
60.230000000000054,-1321.8520996851778
60.24000000000006,-1409.2324208059063
60.25000000000006,-1559.8630369199652
60.260000000000055,-1691.2774411392454
60.27000000000006,-1731.132671959955
60.28000000000006,-1713.7778310151275
60.290000000000056,-1646.5898664503452
60.300000000000054,-1576.0205003829365
60.31000000000006,-1504.3641664165075
60.32000000000006,-1425.050724522876
60.330000000000055,-1368.7409106976638
60.34000000000006,-1371.1795787022
60.35000000000006,-1469.930659404138
60.360000000000056,-1587.86135526597
60.370000000000054,-1641.8213565081517
60.38000000000006,-1555.2858797919428
60.39000000000006,-1359.5818590944084
60.400000000000055,-995.7953440938019
60.41000000000005,-552.7974674898892
60.42000000000006,-28.527440433797146
60.43000000000006,559.0742572504788
60.440000000000055,1179.0116221959663
60.45000000000006,1727.9762835744973
60.46000000000006,2113.4922867458163
60.470000000000056,2367.9686109968966
60.480000000000054,2506.4386723820644
60.49000000000006,2570.069376204635
60.50000000000006,2551.6662659267386
60.510000000000055,2530.642758141646
60.52000000000006,2499.504417940854
60.53000000000006,2457.0762183186594
60.540000000000056,2379.390423909118
60.550000000000054,2163.7669206824394
60.56000000000006,1872.5054931896814
60.57000000000006,1498.5263694549265
60.580000000000055,1018.0647292585776
60.59000000000006,548.6987170221955
60.60000000000006,171.8382563827272
60.610000000000056,-200.74935099503566
60.620000000000054,-612.2856977081022
60.63000000000006,-1094.1108620936182
60.64000000000006,-1619.454305285255
60.650000000000055,-2125.8356878342897
60.66000000000005,-2638.9124808999604
60.67000000000006,-3093.0707653661757
60.68000000000006,-3426.2069983762367
60.690000000000055,-3693.848453151034
60.70000000000006,-3931.8499791320523
60.71000000000006,-4041.7220460861668
60.720000000000056,-4033.6527420304237
60.730000000000054,-3894.507950926751
60.74000000000006,-3646.1830428369644
60.75000000000006,-3330.4562870352675
60.760000000000055,-2997.480851545839
60.77000000000006,-2673.9402471660665
60.78000000000006,-2415.446901275063
60.790000000000056,-2228.97042918029
60.800000000000054,-2071.1105538200372
60.81000000000006,-1961.8721434977056
60.82000000000006,-1830.1282410997176
60.830000000000055,-1689.8575254675018
60.84000000000006,-1551.7321534438654
60.85000000000006,-1340.0487000630567
60.860000000000056,-1007.9339856821871
60.870000000000054,-556.117946892492
60.88000000000006,53.72356698253586
60.89000000000006,742.946454546534
60.900000000000055,1452.4630802497134
60.91000000000006,2110.8166536772933
60.92000000000006,2699.39340329903
60.93000000000006,3219.324968934482
60.940000000000055,3661.500153482087
60.95000000000006,3894.5923796077745
60.96000000000006,3920.0645550300774
60.970000000000056,3782.645611283234
60.98000000000006,3499.13194933695
60.99000000000006,3097.0949971316127
61.00000000000006,2606.0181316310363
61.010000000000055,2064.4843379898994
61.02000000000006,1488.2345331359438
61.03000000000006,875.2614490635805
61.040000000000056,271.7567684424292
61.050000000000054,-251.2840172182412
61.06000000000006,-740.7149072130907
61.07000000000006,-1218.3348258410829
61.080000000000055,-1658.875852991035
61.09000000000006,-2087.9549489631345
61.10000000000006,-2429.303057158156
61.110000000000056,-2752.7539191874007
61.120000000000054,-3078.9529231955576
61.13000000000006,-3383.2040025801693
61.14000000000006,-3591.6659510338054
61.150000000000055,-3738.8783730479913
61.16000000000006,-3831.1164111081516
61.17000000000006,-3824.3464434121283
61.18000000000006,-3700.0840379622196
61.190000000000055,-3490.0497020109606
61.20000000000006,-3274.2363794715316
61.21000000000006,-3010.257671642413
61.220000000000056,-2740.285793361771
61.23000000000006,-2511.901271099034
61.24000000000006,-2386.375623708674
61.25000000000006,-2285.0476526893563
61.260000000000055,-2196.8747353159965
61.27000000000006,-2128.4462039173254
61.28000000000006,-2121.2738687903648
61.290000000000056,-2116.986124254442
61.300000000000054,-2031.2782961438736
61.31000000000006,-1873.1730121121464
61.32000000000006,-1626.5163895661685
61.330000000000055,-1227.7360551992947
61.34000000000006,-637.2345551317418
61.35000000000006,38.87712020804048
61.360000000000056,673.7143035349359
61.370000000000054,1257.1829518963134
61.38000000000006,1798.3671219607181
61.39000000000006,2292.310076642234
61.400000000000055,2718.667132219153
61.41000000000006,3102.1314127371943
61.42000000000006,3426.083305786567
61.43000000000006,3628.0006945292803
61.440000000000055,3589.0068189496833
61.45000000000006,3320.15324192483
61.46000000000006,2941.4111545482424
61.470000000000056,2481.5096397080197
61.48000000000006,1946.069933363242
61.49000000000006,1435.353660668858
61.50000000000006,989.8416420637974
61.510000000000055,611.5968306063893
61.52000000000006,207.956999861154
61.53000000000006,-171.00887534102267
61.540000000000056,-371.93209606882954
61.55000000000006,-337.29172604727586
61.56000000000006,-136.29827473768287
61.57000000000006,173.9329467357867
61.580000000000055,506.02295467431156
61.59000000000006,718.0072228059771
61.60000000000006,775.1489527737399
61.610000000000056,640.0200846965555
61.62000000000006,386.6536084646631
61.63000000000006,112.44380114258372
61.64000000000006,-205.58451833283954
61.650000000000055,-495.661783413107
61.66000000000006,-657.9298390313335
61.67000000000006,-732.3485087391242
61.68000000000006,-704.9100124430604
61.690000000000055,-568.1332106900959
61.70000000000006,-329.19475568198635
61.71000000000006,41.31603269680845
61.720000000000056,447.5295098495719
61.73000000000006,850.7870360583833
61.74000000000006,1192.7680343263237
61.75000000000006,1380.8700606567177
61.760000000000055,1382.3210086694116
61.77000000000006,1232.3243226359532
61.78000000000006,956.396306225138
61.790000000000056,595.2161091247815
61.80000000000006,209.98053826664494
61.81000000000006,-180.4473994166477
61.82000000000006,-569.3388755439104
61.830000000000055,-922.5933391595265
61.84000000000006,-1254.344929296655
61.85000000000006,-1512.798849660001
61.860000000000056,-1663.5407466418123
61.87000000000006,-1675.6788327159186
61.88000000000006,-1541.9213629939693
61.89000000000006,-1309.6519556324106
61.900000000000055,-1050.2759302286886
61.91000000000006,-826.0333051661809
61.92000000000006,-629.8037586992807
61.93000000000006,-485.2524385044263
61.940000000000055,-384.43316629741054
61.95000000000006,-373.4622148256776
61.96000000000006,-463.0293684737529
61.970000000000056,-615.211802989064
61.98000000000006,-808.9245792711178
61.99000000000006,-1051.5176208948114
62.00000000000006,-1286.150733507948
62.010000000000055,-1452.8409248400078
62.02000000000006,-1570.6211834678838
62.03000000000006,-1626.8413004788542
62.040000000000056,-1613.5359737294307
62.05000000000006,-1551.9635939171642
62.06000000000006,-1476.9567140312597
62.07000000000006,-1407.9691868989742
62.080000000000055,-1346.3070821863873
62.09000000000006,-1271.111590303291
62.10000000000006,-1186.6961696174826
62.110000000000056,-1097.4410286673656
62.12000000000006,-976.460899895764
62.13000000000006,-809.8775041618502
62.14000000000006,-586.8122003747585
62.150000000000055,-335.323981290329
62.16000000000006,-107.4575201425992
62.17000000000006,103.52698087617314
62.18000000000006,315.9388561024141
62.19000000000006,483.4598274719254
62.20000000000006,588.6124891166177
62.21000000000006,658.2596131342892
62.220000000000056,682.0776946249106
62.23000000000006,649.8612731582101
62.24000000000006,569.8960240447262
62.25000000000006,443.6493769454764
62.26000000000006,303.59891477319115
62.27000000000006,164.0471553098245
62.28000000000006,39.65140781167111
62.290000000000056,-47.074076214402744
62.30000000000006,-109.15577085496301
62.31000000000006,-175.0175682785108
62.32000000000006,-259.5758751415562
62.330000000000055,-342.4098122269893
62.34000000000006,-430.42193140544936
62.35000000000006,-532.0589870774863
62.360000000000056,-645.6068744712221
62.37000000000006,-771.0013005749283
62.38000000000006,-882.3713975233895
62.39000000000006,-978.5410731409459
62.400000000000055,-1072.4592814281366
62.41000000000006,-1149.6922697714672
62.42000000000006,-1184.5702234107364
62.43000000000006,-1166.501129208264
62.44000000000006,-1115.8470858175062
62.45000000000006,-1048.7453297665006
62.46000000000006,-977.5631936366743
62.470000000000056,-928.7212986154899
62.48000000000006,-905.5167918976565
62.49000000000006,-904.4856092247867
62.50000000000006,-914.083129854644
62.51000000000006,-916.7923883492184
62.52000000000006,-925.0808712530684
62.53000000000006,-925.2727974309266
62.540000000000056,-899.6585600242773
62.55000000000006,-874.549044229666
62.56000000000006,-853.9693572988294
62.57000000000006,-840.3103516112142
62.580000000000055,-823.470716699722
62.59000000000006,-800.4303314319448
62.60000000000006,-774.8794844066614
62.610000000000056,-736.4171493245055
62.62000000000006,-705.5717322078356
62.63000000000006,-680.7502153850603
62.64000000000006,-656.9224091955841
62.650000000000055,-639.9619375181309
62.66000000000006,-617.7108642405224
62.67000000000006,-584.1941742589096
62.68000000000006,-519.5538492815624
62.69000000000006,-452.2043721117739
62.70000000000006,-386.17798392071586
62.71000000000006,-325.604944994616
62.720000000000056,-273.70410312975076
62.73000000000006,-211.28938836750422
62.74000000000006,-148.44654808658444
62.75000000000006,-97.8817612311744
62.76000000000006,-76.66542089030109
62.77000000000006,-89.6419484886542
62.78000000000006,-130.97937765625286
62.790000000000056,-214.24682600666043
62.80000000000006,-336.2688538621214
62.81000000000006,-454.6940558932755
62.82000000000006,-541.841486039301
62.83000000000006,-586.7137087708207
62.84000000000006,-587.3132236068425
62.85000000000006,-566.6588941467734
62.860000000000056,-573.1245751532932
62.87000000000006,-618.0812666462004
62.88000000000006,-684.7165440765519
62.89000000000006,-773.2396684545786
62.90000000000006,-879.1748266833948
62.91000000000006,-983.2297053436196
62.92000000000006,-1081.1234475121946
62.93000000000006,-1149.5413012811746
62.94000000000006,-1185.2805149863882
62.95000000000006,-1197.570638265947
62.96000000000006,-1202.5599396263722
62.970000000000056,-1210.1350191264391
62.98000000000006,-1207.4262732796442
62.99000000000006,-1197.9925045781438
63.00000000000006,-1195.1781400683033
63.01000000000006,-1236.70181032468
63.02000000000006,-1348.3355788984788
63.03000000000006,-1486.8511355426147
63.040000000000056,-1608.5205459577735
63.05000000000006,-1686.6322152409177
63.06000000000006,-1740.3293764300358
63.07000000000006,-1769.6696621206029
63.08000000000006,-1746.0715978254912
63.09000000000006,-1669.7872998389173
63.10000000000006,-1557.0282920877332
63.110000000000056,-1424.778281268037
63.12000000000006,-1285.1341106516002
63.13000000000006,-1143.7045034011587
63.14000000000006,-1004.4767012524015
63.15000000000006,-857.7855363544987
63.16000000000006,-716.0459776146243
63.17000000000006,-588.9930780784011
63.18000000000006,-481.2611155161517
63.19000000000006,-410.5500273207786
63.20000000000006,-348.4068810479025
63.21000000000006,-278.9491324973973
63.220000000000056,-213.37743340847936
63.23000000000006,-160.82270636417863
63.24000000000006,-111.15439318721566
63.25000000000006,-52.805879870670324
63.26000000000006,0.45994683196115055
63.27000000000006,33.35231959782888
63.28000000000006,48.35936752620539
63.290000000000056,46.453820185348164
63.30000000000006,34.67922270560891
63.31000000000006,20.300456311104078
63.32000000000006,0.2960655300173
63.33000000000006,-29.059027256191243
63.34000000000006,-68.30584074046132
63.35000000000006,-105.04707960995248
63.360000000000056,-146.37035532902087
63.37000000000006,-184.21414638882433
63.38000000000006,-208.44125300809182
63.39000000000006,-220.8322335095892
63.40000000000006,-222.74076344485863
63.41000000000006,-212.06422431629898
63.42000000000006,-192.63640800847602
63.43000000000006,-171.13942009416434
63.44000000000006,-154.23151886861112
63.45000000000006,-138.41763987048765
63.46000000000006,-115.49967671416043
63.47000000000006,-92.69566675945681
63.48000000000006,-76.0785716552155
63.49000000000006,-69.06805847505807
63.50000000000006,-67.17666885132307
63.51000000000006,-65.74816229723257
63.52000000000006,-63.55243550080163
63.53000000000006,-59.56901964563324
63.54000000000006,-58.78527172082815
63.55000000000006,-59.38656016456705
63.56000000000006,-61.7620895469607
63.57000000000006,-63.60553795984557
63.58000000000006,-63.0969786254575
63.59000000000006,-63.467392980750034
63.60000000000006,-65.86103664788911
63.610000000000056,-71.83845618093315
63.62000000000006,-80.18367898716826
63.63000000000006,-84.42603033573238
63.64000000000006,-86.00281604368149
63.65000000000006,-88.47825616892803
63.66000000000006,-90.0450024437481
63.67000000000006,-88.42212162121724
63.68000000000006,-84.52864951260699
63.69000000000006,-84.19736296032852
63.70000000000006,-90.06965706020635
63.710000000000065,-101.09075783946872
63.720000000000056,-115.11145766608733
63.73000000000006,-129.6548065793292
63.740000000000066,-143.68484301929388
63.75000000000006,-156.49215485819943
63.76000000000006,-168.68175311984845
63.77000000000005,-182.5412992540724
63.78000000000006,-192.89642784966375
63.79000000000006,-200.39577773545852
63.800000000000054,-206.87024994192697
63.81000000000006,-212.38180452029536
63.820000000000064,-225.26597018522062
63.830000000000055,-243.556883121187
63.84000000000006,-262.1563548825971
63.850000000000065,-278.0894802258946
63.860000000000056,-294.7986456227666
63.87000000000006,-308.9983803868452
63.88000000000007,-313.70702364059366
63.89000000000006,-308.66208664572764
63.90000000000006,-285.227886144693
63.91000000000005,-249.48919375811232
63.92000000000006,-201.9376481657413
63.930000000000064,-149.35560656576118
63.940000000000055,-99.46357708033968
63.95000000000006,-57.66601175101146
63.960000000000065,-28.422188932009103
63.970000000000056,-12.020686745361756
63.98000000000006,-5.297888714121249
63.990000000000066,-7.495141264937436
64.00000000000006,-14.98855385135588
64.01000000000006,-20.777651370337814
64.02000000000005,-24.827628928405513
64.03000000000006,-28.60937376745708
64.04000000000006,-33.518473698244755
64.05000000000005,-34.00304208987275
64.06000000000006,-26.504862831810087
64.07000000000006,-14.33458313931115
64.08000000000006,1.6445559161311725
64.09000000000006,14.117652917564882
64.10000000000007,27.36534504791069
64.11000000000006,38.05323998525943
64.12000000000006,51.22576039136159
64.13000000000007,69.30064796071349
64.14000000000006,90.2395583308467
64.15000000000006,115.43905820531768
64.16000000000005,138.81592386313855
64.17000000000006,155.676841593609
64.18000000000006,162.38730689049848
64.19000000000005,161.2107264808713
64.20000000000006,158.58631210243874
64.21000000000006,160.0002626886034
64.22000000000006,165.75670945827449
64.23000000000006,169.33961766946524
64.24000000000007,168.89770118059596
64.25000000000006,164.16294851581588
64.26000000000006,152.49415085782206
64.27000000000007,138.31579965819347
64.28000000000006,123.2438705480907
64.29000000000006,112.35360752154759
64.30000000000005,113.50432775904841
64.31000000000006,121.03662351399376
64.32000000000006,143.69650573758577
64.33000000000006,177.56999877610093
64.34000000000006,215.59909652595528
64.35000000000007,257.7218069043042
64.36000000000006,299.22556510261717
64.37000000000006,333.72355381702795
64.38000000000007,353.98204313552253
64.39000000000006,361.2712916082718
64.40000000000006,353.0008817206652
64.41000000000005,334.144132726036
64.42000000000006,308.99618483056264
64.43000000000006,279.55547199792295
64.44000000000005,248.24080882217862
64.45000000000006,218.60748584914688
64.46000000000006,194.03589261791325
64.47000000000006,177.02712716322387
64.48000000000006,164.86991342380495
64.49000000000007,159.0326777571512
64.50000000000006,162.07402440448962
64.51000000000006,170.27634837957171
64.52000000000007,183.14559859728763
64.53000000000006,200.46851585809975
64.54000000000006,221.07252646293847
64.55000000000005,241.08558173980273
64.56000000000006,257.00869569051883
64.57000000000006,266.1854033759096
64.58000000000006,266.1468586217075
64.59000000000006,260.0551343584069
64.60000000000007,247.86946518809796
64.61000000000006,232.0303778017294
64.62000000000006,216.49104957619778
64.63000000000007,202.37239448420283
64.64000000000006,190.46577056766
64.65000000000006,177.07400462183676
64.66000000000007,163.79176804152766
64.67000000000006,154.3385088951852
64.68000000000006,145.61473577358473
64.69000000000005,138.77680676953858
64.70000000000006,130.4464324861392
64.71000000000006,118.72122363949046
64.72000000000006,107.16415501653717
64.73000000000006,100.71863171562846
64.74000000000007,99.98542462391971
64.75000000000006,102.75861053487981
64.76000000000006,110.19905617430133
64.77000000000007,119.0295684673809
64.78000000000006,128.52969930479523
64.79000000000006,135.95613883147465
64.80000000000005,139.28315551078828
64.81000000000006,136.647034655347
64.82000000000006,127.24150629738455
64.83000000000006,112.52833117912094
64.84000000000006,93.25005892423322
64.85000000000007,71.1522721353709
64.86000000000006,48.22507843312277
64.87000000000006,25.315548264485166
64.88000000000007,4.806349019640088
64.89000000000006,-8.16010474221754
64.90000000000006,-13.214017103507949
64.91000000000007,-12.915733135336858
64.92000000000006,-7.321308489996366
64.93000000000006,2.8906717682245846
64.94000000000005,16.231500786802542
64.95000000000006,28.561205643765568
64.96000000000006,39.72451829164326
64.97000000000006,47.96725436341357
64.98000000000006,53.020219719339444
64.99000000000007,54.40982985241744
65.00000000000006,50.39598131401456
65.01000000000006,42.895136777264234
65.02000000000007,34.91446381042105
65.03000000000006,26.803040720385322
65.04000000000006,19.900293032593765
65.05000000000005,14.850022614661862
65.06000000000006,12.34905261715149
65.07000000000006,12.958195471752965
65.08000000000006,16.45506687555079
65.09000000000006,21.89460939003993
65.10000000000007,28.311976245784177
65.11000000000006,34.98162381045907
65.12000000000006,39.884363590298136
65.13000000000007,41.49497703420988
65.14000000000006,39.54759424630058
65.15000000000006,34.79008281353117
65.16000000000007,27.45115911692027
65.17000000000006,17.806297105993917
65.18000000000006,6.27333114027231
65.19000000000005,-6.1091306324353845
65.20000000000006,-19.03623852893455
65.21000000000006,-31.793655279059422
65.22000000000006,-42.49264915315969
65.23000000000006,-52.42534171257248
65.24000000000007,-59.66155855344244
65.25000000000006,-63.72200686199005
65.26000000000006,-67.55022044082322
65.27000000000007,-70.07598479181715
65.28000000000006,-73.26770422600435
65.29000000000006,-78.93634916876888
65.30000000000005,-90.022145951421
65.31000000000006,-103.06416787016025
65.32000000000006,-112.45392930097239
65.33000000000006,-119.54690891599418
65.34000000000006,-124.01816011080886
65.35000000000007,-124.28976069233288
65.36000000000006,-116.51101101633314
65.37000000000006,-99.78238405368938
65.38000000000007,-78.38053662612414
65.39000000000006,-53.011741657016785
65.40000000000006,-27.676848880986014
65.41000000000007,-6.044279118643865
65.42000000000006,7.374388330262464
65.43000000000006,10.276229117418056
65.44000000000005,4.641387798727961
65.45000000000006,-8.702552244130157
65.46000000000006,-29.38002985602597
65.47000000000006,-53.28397704098299
65.48000000000006,-75.02780182239711
65.49000000000007,-91.01464189460201
65.50000000000006,-105.14363666155107
65.51000000000006,-117.46374114472162
65.52000000000007,-123.67440463522622
